Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
2035.0,4,4.0,Unfurnished,Safdarjung Enclave,2.0,65000000,Ready_to_move,New_Property,Builder_Floor,14818.0
1100.0,3,3.0,Unfurnished,"Safdarjung Enclave carpet area 1100 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 3 ownership Freehold if you are searching for your dream house, congratulation. you're not so far from your destiny. we got unbeatable ground floor in b-block safdarjung enclave for sale. it is in 150 yds. It has 3 large king sized bedroom attached bathroom with Jacuzzi and roof top shower with all other fittings. it has modular kitchen with all needed facility. it has 3 big balcony with amazing out side view. it has 1 servant quarter also. it has 1 reserved car parking with gated society. It has 24*7 water supply with full power backup. for more information contact us at once because it can be your dream house. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",1.0,25000000,Ready_to_move,Resale,Builder_Floor,14818.0
1550.0,3,3.0,Semi-Furnished,Safdarjung Enclave,1.0,38000000,Ready_to_move,New_Property,Builder_Floor,14818.0
700.0,2,2.0,Unfurnished,Safdarjung Enclave,1.0,15000000,Ready_to_move,Resale,Builder_Floor,14818.0
150.0,2,1.0,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1.0,2000000,Ready_to_move,Resale,Apartment,14818.0
540.0,1,1.0,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1.0,3000000,Ready_to_move,Resale,Builder_Floor,14818.0
810.0,2,2.0,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1.0,8500000,Ready_to_move,Resale,Builder_Floor,14818.0
3250.0,4,4.0,Semi-Furnished,"Safdarjung Enclave carpet area 3250 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered bathroom 4 balcony 3 ownership Freehold Near Buy Green park Metro station. The location of the property is Awesome and Peaceful. The construction is very Highend and Very tasteful Done-up. The Same property is location on the FF. 4 Side corner read more Contact Agent Enquire Now Share Feedback Crisil Silver Agent Findahouse Real Estate Consultants LLP 2000+ Buyers Served",1.0,55000000,Ready_to_move,Resale,Builder_Floor,14818.0
1600.0,3,3.0,Semi-Furnished,Safdarjung Enclave,2.0,22500000,Ready_to_move,Resale,Builder_Floor,14818.0
4000.0,4,4.0,Semi-Furnished,Safdarjung Enclave,1.0,72500000,Ready_to_move,Resale,Builder_Floor,14818.0
5500.0,6,7.0,Furnished,Safdarjung Enclave,1.0,160000000,Ready_to_move,Resale,Apartment,14818.0
900.0,3,3.0,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1.0,12500000,Ready_to_move,New_Property,Builder_Floor,14818.0
972.0,2,2.0,Semi-Furnished,Safdarjung Enclave,1.0,17000000,Ready_to_move,Resale,Apartment,14818.0
4150.0,4,4.0,Unfurnished,Safdarjung Enclave,3.0,82500000,Ready_to_move,New_Property,Builder_Floor,14818.0
2250.0,4,5.0,Semi-Furnished,Safdarjung Enclave,2.0,55000000,Ready_to_move,New_Property,Builder_Floor,14818.0
1650.0,3,3.0,Semi-Furnished,Safdarjung Enclave,1.0,35000000,Ready_to_move,New_Property,Builder_Floor,14818.0
2610.0,4,4.0,Semi-Furnished,Safdarjung Enclave carpet area 290 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing West overlooking Main Road car parking 2 Open bathroom 4 balcony 3 ownership Freehold Opposite Deer Park.The property comes with independent Terrace. The area is centrally located and close to ring road which allows easy acess to all other areas.Renowned Delhi Lawn Tennis Association is within 10 minutes walking distance.Green park market is walkable distance. read more Contact Owner View Phone No. Share Feedback Owner Hemant pajankar,2.0,42500000,Ready_to_move,Resale,Builder_Floor,14818.0
600.0,2,2.0,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1.0,4700000,Ready_to_move,Resale,Builder_Floor,14818.0
1700.0,4,5.0,Unfurnished,Safdarjung Enclave,2.0,52500000,Ready_to_move,Resale,Builder_Floor,14818.0
2250.0,4,4.0,Semi-Furnished,Safdarjung Enclave,3.0,80000000,Ready_to_move,New_Property,Builder_Floor,14818.0
880.0,3,2.0,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1.0,11000000,Ready_to_move,Resale,Builder_Floor,14818.0
4200.0,4,5.0,Semi-Furnished,Safdarjung Enclave,3.0,74000000,Ready_to_move,New_Property,Builder_Floor,14818.0
1450.0,3,3.0,Semi-Furnished,"Safdarjung Enclave carpet area 1450 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Park facing builder floor apartment available for sale in safderjung enclave, 3 bedroom with attached bathroom, drawing dinning, modular kitchen. the property is on the top floor of a four storey building with terrace right, servant quarter, 1 car parking in stilt. read more Contact Agent View Phone No. Share Feedback Agent Delhi Homes Realty 1000+ Buyers Served",1.0,37500000,Ready_to_move,Resale,Builder_Floor,14818.0
2200.0,4,4.0,Semi-Furnished,"Safdarjung Enclave super area 2200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing South overlooking Main Road car parking 3 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold Newly Constructed Property Wide Road 450 Yards 2nd floor brand new 4 bhk attached bathrooms with full lighted and ventilated house.Most Valuable DealSEE TO BELIEVE read more Contact Agent View Phone No. Share Feedback Crisil Bronze Agent Panchsheel Homes 500+ Buyers Served",3.0,52500000,Ready_to_move,New_Property,Builder_Floor,23863.0
1620.0,3,3.0,Semi-Furnished,"Reserve Bank Enclave, Paschim Vihar",1.935562805872757,26000000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1078.0,3,2.0,Unfurnished,Paschim Vihar,1.0,15500000,Ready_to_move,New_Property,Builder_Floor,15690.136542239685
1710.0,3,3.0,Unfurnished,"Pushkar Enclave, Paschim Vihar",1.0,22000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1150.0,3,3.0,Semi-Furnished,Paschim Vihar Block B2,1.0,21000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
450.0,2,2.0,Semi-Furnished,"Paschimpuri, Paschim Vihar",1.0,5000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1818.0,3,3.0,Unfurnished,Paschim Vihar,1.0,22000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1800.0,3,2.0,Unfurnished,Paschim Vihar Block B4,1.0,26500000,Ready_to_move,Resale,Builder_Floor,14722.0
780.0,2,2.0,Unfurnished,Paschim Vihar How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. carpet area 780 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Unfurnished facing West bathroom 2 balcony 1 ownership Freehold Contact Now Enquire Now Auction By Bank,1.0,8770000,Ready_to_move,Resale,Builder_Floor,14722.0
405.0,1,1.0,Semi-Furnished,"DDA Lig Flats, Paschim Vihar carpet area 45 sqyrd status Ready to Move floor 4 out of 4 floors transaction Resale furnishing Semi-Furnished facing East overlooking Garden/Park, Main Road society DDA Lig Flats bathroom 1 balcony 1 ownership Freehold East Facing Property Expected price for the Flat is kept at 45 Lac. This is a 1 bedroom apartment present in DDA Lig Flats, Paschim Vihar. It measures an area of 45 Sq-m. It is on 4 floor out of 4 floors in the tower and is also well ventilated. The Flat has 1 washroom and also has 1 spacious balcony. read more Contact Owner View Phone No. Share Feedback Owner Anil",1.0,4500000,Ready_to_move,Resale,Apartment,14722.0
900.0,2,3.0,Semi-Furnished,Paschim Vihar,1.0,8500000,Ready_to_move,Resale,Apartment,14722.0
807.2925,2,2.0,Unfurnished,"Archana Apartment, Paschim Vihar",1.0,8600000,Ready_to_move,Resale,Apartment,14722.0
2700.0,4,3.0,Semi-Furnished,"Guru Harikishan Nagar, Paschim Vihar",1.0,42500000,Ready_to_move,Resale,Builder_Floor,14722.0
1100.0,3,2.0,Semi-Furnished,Paschim Vihar,2.0,13100000,Ready_to_move,Resale,Apartment,14722.0
585.0,2,2.0,Unfurnished,"Paschimpuri, Paschim Vihar",2.0,7000000,Ready_to_move,Resale,Apartment,14722.0
2152.78,3,3.0,Furnished,"Mianwali Nagar, Paschim Vihar",2.0,30000000,Ready_to_move,New_Property,Builder_Floor,14722.0
960.0,2,2.0,Semi-Furnished,"Navbharat Apartment, Paschim Vihar Block B1",2.0,13000000,Ready_to_move,Resale,Apartment,14722.0
1800.0,4,3.0,Unfurnished,Paschim Vihar Block A2,2.0,23100000,Ready_to_move,Resale,Builder_Floor,14722.0
1100.0,3,2.0,Semi-Furnished,Paschim Vihar,1.0,16000000,Ready_to_move,Resale,Apartment,14722.0
900.0,2,2.0,Unfurnished,Paschim Vihar,1.0,12500000,Ready_to_move,Resale,Builder_Floor,13889.0
1620.0,3,3.0,Furnished,"LIC Colony, Paschim Vihar",1.0,24500000,Ready_to_move,New_Property,Builder_Floor,13889.0
378.0,1,1.0,Unfurnished,"Paschimpuri, Paschim Vihar",1.0,3200000,Ready_to_move,Resale,Apartment,13889.0
800.0,3,2.0,Unfurnished,"DDA Lig Flats, Paschim Vihar",1.0,6300000,Ready_to_move,Resale,Apartment,7875.0
1350.0,3,3.0,Semi-Furnished,"Pushkar Enclave, Paschim Vihar",1.0,15000000,Ready_to_move,Resale,Builder_Floor,11111.0
850.0,3,3.0,Unfurnished,"Paschim Vihar carpet area 850 sqft status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Unfurnished facing North overlooking Garden/Park bathroom 3 balcony 1 ownership Freehold If you want to live a contended, pollution-free and peaceful life with your family and children, here is the once in a lifetime opportunity awaiting your attention!! Presenting a 3BHK ready to move flat up for sale in Paschim Vihar, which is becoming a dream residential area for its ability to provide a slice of authentic New Delhi city life. Property SpecificationsWell-knitted and planned on the super area of 900 sq ft is this 2bhk flat where the owner enjoys the complete rights of the freehold ownership. In a low-rise building of four-floors, this impressive infrastructure is positioned on the second floor, hence the residents can experience the greatest possible cross ventilation and natural sunlight.Though the age of construction is between 15-20 years, this north-facing flat is perfectly maintained and features 3 spacious bedrooms, 2 bathrooms, 2 airy balconies, a dining room, a living room, and a kitchen. All the bedrooms are adorned with decorative wardrobes offered with enough space for storage of clothes and other valuables.The attached toilet is designed in Indian fashion which is mounted-up with a geyser where you can enjoy a hot water bath, while the bathroom available for common use fashioned in the western genre.Further, an eye-catching view of the lush green garden is visible from the two well-aligned balconies where you can enjoy a hot cup of tea, where one balcony is connected to the bedroom, while the other balcony opens to the lobby. Bedecked with a granite countertop, a piped gas connection, and a chimney, the contemporarily designed modular kitchen is also provided with a wash area and also sufficient space for fridge.The entire flat is polished up with the good quality tiles which are easy to install and can be quite pleasant and comfortable underfoot.FacilitiesKeeping in mind the convenience of the residents, some of the basic facilities such as an unrestricted supply of water, and power backup with invertor. Additionally, one open parking space for 1 vehicle read more Contact Owner Share Feedback Owner Yogeet",1.0,5700000,Ready_to_move,Resale,Apartment,11111.0
1580.0,3,2.0,Furnished,"Shubh Niketan, Paschim Vihar",1.0,21000000,Ready_to_move,Resale,Apartment,11111.0
820.0,2,3.0,Unfurnished,Paschim Vihar,1.0,7500000,Ready_to_move,Resale,Apartment,11111.0
594.0,2,1.0,Semi-Furnished,"Ashoka Apartment, Paschim Vihar Block A2",1.0,6500000,Ready_to_move,Resale,Apartment,10943.0
14220.0,3,3.0,Semi-Furnished,Paschim Vihar Block B4,1.0,27500000,Ready_to_move,New_Property,Builder_Floor,10943.0
800.0,3,2.0,Unfurnished,"Guru Harikishan Nagar, Paschim Vihar",1.0,12000000,Ready_to_move,Resale,Builder_Floor,10943.0
1500.0,3,2.0,Semi-Furnished,"Sunder Apartments, Sunder Vihar, Paschim Vihar",2.0,18000000,Ready_to_move,Resale,Apartment,10943.0
1600.0,3,3.0,Semi-Furnished,"Ashirwad Apartments, Dwarka",1.0,15600000,Ready_to_move,Resale,Apartment,15690.136542239685
1650.0,3,3.0,Semi-Furnished,"Rajasthan Apartment, Aashirwaad Chowk, Dwarka",1.0,15500000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,3,3.0,Semi-Furnished,"Rajasthan Apartment, Aashirwaad Chowk, Dwarka",1.0,15200000,Ready_to_move,Resale,Apartment,15690.136542239685
1900.0,3,3.0,Furnished,"Gold Croft Apartment, Aashirwaad Chowk, Dwarka",1.0,25000000,Ready_to_move,Resale,Apartment,15690.136542239685
1400.0,3,2.0,Furnished,"Chanakya Apartments, Aashirwaad Chowk, Dwarka",1.0,15000000,Ready_to_move,Resale,Apartment,15690.136542239685
1550.0,3,2.0,Semi-Furnished,"Bank Apartments, Aashirwaad Chowk, Dwarka carpet area 1550 sqft status Ready to Move floor 7 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road society Bank Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 3 ownership Freehold A spacious 3 Bedroom flat is available for sale in Dwarka , New Delhi.it is cornor building plenty of sunlight and airy. It is located on the 2 Floor. It has a covered area of 1500 Sq-ft. The flat has vitrified tiles & Mosiac flooring. The flat has 24 Hours Available water supply and No/Rare Powercut.. The property is fantastically located and is much sought-after. The property is available at a very competitive Price. read more Contact Agent View Phone No. Share Feedback Sikka Realtors Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users CRISIL Rating No of employees 12 Sikka Realtors Certified Agent Locality Superstar Aashirwaad Chowk, Dwarka 2500+ Buyers Served",1.0,15800000,Ready_to_move,Resale,Apartment,15690.136542239685
2000.0,4,3.0,Furnished,"Mohinder Apartments, Aashirwaad Chowk, Dwarka",1.0,31500000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,3.0,Semi-Furnished,"Bank Apartments, Aashirwaad Chowk, Dwarka",1.0,14000000,Ready_to_move,Resale,Apartment,15690.136542239685
1550.0,3,2.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,13200000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,3,2.0,Semi-Furnished,"Bank Apartments, Aashirwaad Chowk, Dwarka",1.0,15800000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,3,3.0,Unfurnished,"Saheta Apartment, Aashirwaad Chowk, Dwarka",1.0,16200000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,3,2.0,Semi-Furnished,"Pushpanjali Apartments, Aashirwaad Chowk, Dwarka",1.0,15500000,Ready_to_move,Resale,Apartment,15690.136542239685
1470.0,3,2.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,14500000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,2.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,14900000,Ready_to_move,Resale,Apartment,15690.136542239685
1750.0,3,3.0,Furnished,"Green Heavens Apartment, Aashirwaad Chowk, Dwarka",1.0,17200000,Ready_to_move,Resale,Apartment,15690.136542239685
1650.0,3,3.0,Furnished,"Hum Sub Apartment, Aashirwaad Chowk, Dwarka",1.0,18000000,Ready_to_move,Resale,Apartment,15690.136542239685
1850.0,3,2.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,15500000,Ready_to_move,Resale,Apartment,15690.136542239685
1480.0,3,2.0,Furnished,"Bank Apartments, Aashirwaad Chowk, Dwarka",1.0,15800000,Ready_to_move,Resale,Apartment,15690.136542239685
1214.0,2,2.0,Furnished,"Defence Officers Apartment, Aashirwaad Chowk, Dwarka",1.0,12600000,Ready_to_move,Resale,Apartment,15690.136542239685
1380.0,3,2.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,15000000,Ready_to_move,Resale,Apartment,15690.136542239685
1600.0,4,2.0,Furnished,"Sanchar Vihar Apartment, Aashirwaad Chowk, Dwarka",1.0,19500000,Ready_to_move,Resale,Apartment,15690.136542239685
1585.0,3,3.0,Semi-Furnished,"Sarve Satyam Apartment, Aashirwaad Chowk, Dwarka",1.0,16600000,Ready_to_move,Resale,Apartment,15690.136542239685
1700.0,3,3.0,Semi-Furnished,"Aashirwaad Chowk, Dwarka",1.0,17200000,Ready_to_move,Resale,Apartment,15690.136542239685
1200.0,2,2.0,Semi-Furnished,"Palm Green Apartment, Aashirwaad Chowk, Dwarka",1.0,13000000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,4,3.0,Semi-Furnished,"Neelachal, Aashirwaad Chowk, Dwarka",1.0,16500000,Ready_to_move,Resale,Apartment,15690.136542239685
1000.0,2,2.0,Semi-Furnished,"Kailash Apartments, Aashirwaad Chowk, Dwarka",1.0,10700000,Ready_to_move,Resale,Apartment,10700.0
1500.0,3,2.0,Furnished,"New Jyoti Apartments, Aashirwaad Chowk, Dwarka",1.0,16200000,Ready_to_move,Resale,Apartment,10700.0
1700.0,3,2.0,Furnished,"Green Heavens Apartment, Aashirwaad Chowk, Dwarka",1.0,16500000,Ready_to_move,Resale,Apartment,10700.0
1750.0,3,2.0,Furnished,"PNB Employees Apartment, Aashirwaad Chowk, Dwarka",1.0,14900000,Ready_to_move,Resale,Apartment,10700.0
2700.0,4,3.0,Furnished,"Sadbhawna CGHS, Aashirwaad Chowk, Dwarka",1.0,27500000,Ready_to_move,Resale,Apartment,10700.0
3050.0,5,6.0,Semi-Furnished,Commonwealth Games Village 2010,1.935562805872757,62500000,Ready_to_move,Resale,Apartment,20492.0
3405.0,5,5.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,70000000,Ready_to_move,Resale,Apartment,20558.0
1500.0,3,3.0,Semi-Furnished,Commonwealth Games Village 2010,3.0,35500000,Ready_to_move,Resale,Apartment,20558.0
2105.0,3,3.0,Unfurnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,42100000,Ready_to_move,Resale,Apartment,20558.0
2500.0,4,5.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Akshardham Temple",3.0,42500000,Ready_to_move,Resale,Apartment,17000.0
2090.0,3,4.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,44000000,Ready_to_move,Resale,Apartment,21052.0
2525.0,4,5.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",3.0,43200000,Ready_to_move,Resale,Apartment,21052.0
2500.0,4,4.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,52500000,Ready_to_move,Resale,Apartment,21000.0
2100.0,3,4.0,Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,34300000,Ready_to_move,Resale,Apartment,16333.0
2022.0,3,3.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Akshardham Temple",2.0,38000000,Ready_to_move,Resale,Apartment,18793.0
2650.0,4,5.0,Furnished,Commonwealth Games Village 2010,2.0,52500000,Ready_to_move,Resale,Apartment,19811.0
1850.0,3,3.0,Unfurnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,37500000,Ready_to_move,Resale,Apartment,20270.0
2100.0,3,3.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,37000000,Ready_to_move,Resale,Apartment,17619.0
1700.0,3,4.0,Semi-Furnished,Commonwealth Games Village 2010,2.0,40000000,Ready_to_move,Resale,Apartment,17619.0
2105.0,3,3.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,36200000,Ready_to_move,Resale,Apartment,17197.0
1250.0,2,3.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",1.0,29000000,Ready_to_move,Resale,Apartment,17197.0
2552.0,4,5.0,Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",3.0,42500000,Ready_to_move,New_Property,Apartment,16654.0
3112.0,5,6.0,Semi-Furnished,Commonwealth Games Village 2010,3.0,60000000,Ready_to_move,Resale,Apartment,19280.0
2125.0,3,3.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,36500000,Ready_to_move,Resale,Apartment,17176.0
2065.0,3,4.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,42500000,Ready_to_move,Resale,Apartment,20581.0
3405.0,5,4.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,71500000,Ready_to_move,Resale,Apartment,20999.0
3050.0,5,5.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,65000000,Ready_to_move,New_Property,Apartment,21311.0
2300.0,5,6.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,58000000,Ready_to_move,Resale,Apartment,21311.0
1455.0,2,2.0,Semi-Furnished,Commonwealth Games Village 2010,2.0,27500000,Ready_to_move,Resale,Apartment,18900.0
3400.0,5,5.0,Semi-Furnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",3.0,70000000,Ready_to_move,New_Property,Apartment,20588.0
3100.0,5,5.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,65000000,Ready_to_move,Resale,Apartment,20967.0
1400.0,2,3.0,Unfurnished,"Common Wealth Games Village, Commonwealth Games Village 2010",3.0,28600000,Ready_to_move,Resale,Apartment,20967.0
2126.0,3,3.0,Semi-Furnished,"Common Wealth Games Village, Commonwealth Games Village 2010",2.0,39000000,Ready_to_move,Resale,Apartment,18344.0
1815.0,3,3.0,Semi-Furnished,Commonwealth Games Village 2010,2.0,32500000,Ready_to_move,Resale,Apartment,17906.0
1700.0,3,3.0,Unfurnished,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",2.0,34000000,Ready_to_move,Resale,Apartment,17906.0
700.0,2,2.0,Unfurnished,Alaknanda,1.935562805872757,16500000,Ready_to_move,Resale,Apartment,15690.136542239685
980.0,2,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,13800000,Ready_to_move,Resale,Apartment,15690.136542239685
1350.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,21000000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,3,3.0,Semi-Furnished,"Gangotri Enclave, Alaknanda",2.0,22500000,Ready_to_move,Resale,Apartment,15690.136542239685
968.751,2,2.0,Semi-Furnished,"Aravali Apartments, Alaknanda",2.0,15000000,Ready_to_move,Resale,Apartment,15690.136542239685
1250.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000,Ready_to_move,New_Property,Apartment,15690.136542239685
1800.0,3,3.0,Furnished,"Aravali Apartments, Alaknanda",2.0,20000000,Ready_to_move,New_Property,Apartment,15690.136542239685
1400.0,3,2.0,Semi-Furnished,"Shivalik Apartments, Alaknanda",2.0,26000000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
1000.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,19500000,Ready_to_move,Resale,Apartment,15690.136542239685
1800.0,4,2.0,Semi-Furnished,"Tara Apartment, Alaknanda",1.0,21500000,Ready_to_move,Resale,Apartment,15690.136542239685
1500.0,3,3.0,Unfurnished,Alaknanda,1.0,26500000,Ready_to_move,New_Property,Apartment,15690.136542239685
1600.0,3,3.0,Semi-Furnished,"Narmada Apartment, Alaknanda",2.0,20000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,3,3.0,Furnished,"Narmada Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,18000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,3,2.0,Unfurnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,12500.0
2700.0,4,4.0,Unfurnished,Greater Kailash 4 Nri Colony,2.0,36500000,Ready_to_move,Resale,Builder_Floor,12500.0
1100.0,2,2.0,Unfurnished,Alaknanda,2.0,15000000,Ready_to_move,Resale,Apartment,12500.0
1200.0,2,2.0,Semi-Furnished,Alaknanda,2.0,17500000,Ready_to_move,Resale,Apartment,12500.0
1400.0,2,2.0,Semi-Furnished,Alaknanda,2.0,14000000,Ready_to_move,Resale,Apartment,12500.0
1500.0,3,3.0,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2.0,21000000,Ready_to_move,Resale,Apartment,12500.0
1320.0,3,2.0,Unfurnished,Alaknanda,2.0,15600000,Ready_to_move,Resale,Apartment,12500.0
1300.0,3,3.0,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2.0,19000000,Ready_to_move,Resale,Apartment,12500.0
1150.0,2,2.0,Unfurnished,"Narmada Apartment, Alaknanda",1.0,16500000,Ready_to_move,Resale,Apartment,12500.0
1440.0,3,3.0,Unfurnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,12500.0
1400.0,2,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,16500000,Ready_to_move,Resale,Apartment,12500.0
450.0,1,1.0,Semi-Furnished,Alaknanda,1.0,3000000,Ready_to_move,Resale,Builder_Floor,12500.0
1300.0,2,2.0,Semi-Furnished,"Yamuna Apartment, Alaknanda",1.0,15000000,Ready_to_move,Resale,Apartment,11538.0
1200.0,2,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,14300000,Ready_to_move,Resale,Apartment,11538.0
1300.0,3,2.0,Unfurnished,"Nilgiri Apartment, Alaknanda",1.0,18500000,Ready_to_move,Resale,Apartment,11538.0
1400.0,3,3.0,Furnished,"Tara Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1.0,19000000,Ready_to_move,Resale,Apartment,11538.0
1400.0,3,3.0,Semi-Furnished,Alaknanda,1.0,19000000,Ready_to_move,Resale,Apartment,11538.0
1500.0,3,2.0,Semi-Furnished,"Sarita Vihar, Mathura Road carpet area 1500 sqft status Ready to Move floor 2 out of 4 floors transaction Resale ownership Freehold overlooking Main Road car parking 1 Open bathroom 2 balcony 2 furnishing Unfurnished For sale second third duplex .spacious 3 bedrooms with 2 washrooms drawing and dining and moduler kitchen one scooter garrage. read more Contact Agent View Phone No. Share Feedback Shree Balaji Real Estate Pvt. Ltd. Has Maximum Property Options Is the Top Agent of the Locality Is Trusted by All Users 21 Property Options in Sarita Vihar, Mathura Road Shree Balaji Real Estate Pvt. Ltd. Certified Agent Locality Superstar Maximum options in Sarita Vihar, Mathura Road",1.0,13500000,Ready_to_move,Resale,Builder_Floor,15690.136542239685
